 &plot nbnd=  70, nks=   628 /
  -36.741  -36.691  -35.905  -35.870  -35.195  -35.169  -14.515  -14.285  -13.516  -13.434
  -13.359  -13.253  -13.079  -13.036  -12.743  -12.661  -12.201  -12.156  -12.061  -12.022
  -11.670  -11.642  -11.479  -11.447   -9.969   -9.179   -9.150   -8.193    8.199    8.697
    8.881    9.144    9.556    9.810    9.829   10.399   10.784   11.008   12.340   12.374
   12.651   13.447   13.734   13.745   14.757   15.040   16.110   16.265   16.535   16.551
   16.643   16.714   17.414   17.772   18.213   18.299   18.488   18.972   21.715   21.992
   22.792   22.860   22.881   23.242   23.469   23.627   23.735   23.790   23.996   24.083
           -0.359297  0.231194  0.000000
  -36.746  -36.696  -35.909  -35.874  -35.199  -35.172  -14.501  -14.257  -13.510  -13.435
  -13.364  -13.228  -13.074  -13.030  -12.748  -12.666  -12.196  -12.151  -12.049  -12.009
  -11.667  -11.639  -11.475  -11.443   -9.981   -9.167   -9.161   -8.173    8.194    8.679
    8.887    9.139    9.561    9.820    9.836   10.360   10.798   10.998   12.327   12.358
   12.639   13.434   13.724   13.732   14.798   15.068   16.090   16.249   16.537   16.541
   16.648   16.717   17.439   17.787   18.186   18.273   18.519   18.989   21.693   21.965
   22.735   22.806   22.828   23.189   23.424   23.565   23.687   23.749   23.952   24.032
           -0.349586  0.224946  0.000000
  -36.750  -36.700  -35.913  -35.878  -35.202  -35.175  -14.486  -14.227  -13.506  -13.434
  -13.371  -13.201  -13.068  -13.025  -12.752  -12.671  -12.190  -12.145  -12.036  -11.995
  -11.663  -11.637  -11.471  -11.438   -9.993   -9.183   -9.144   -8.153    8.203    8.660
    8.904    9.135    9.565    9.828    9.851   10.329   10.805   10.993   12.321   12.362
   12.634   13.441   13.715   13.724   14.847   15.103   16.073   16.237   16.523   16.547
   16.654   16.722   17.470   17.804   18.159   18.246   18.557   19.009   21.672   21.939
   22.673   22.748   22.777   23.138   23.378   23.505   23.635   23.705   23.907   23.983
           -0.339875  0.218697  0.000000
  -36.755  -36.705  -35.918  -35.883  -35.206  -35.179  -14.471  -14.196  -13.505  -13.430
  -13.378  -13.173  -13.062  -13.019  -12.755  -12.676  -12.184  -12.139  -12.021  -11.980
  -11.660  -11.634  -11.466  -11.434  -10.005   -9.200   -9.127   -8.134    8.192    8.628
    8.911    9.118    9.538    9.822    9.871   10.292   10.806   10.981   12.288   12.322
   12.601   13.399   13.664   13.689   14.889   15.133   16.055   16.220   16.506   16.551
   16.659   16.719   17.495   17.815   18.130   18.216   18.591   19.029   21.649   21.912
   22.608   22.686   22.723   23.079   23.334   23.444   23.580   23.659   23.860   23.930
           -0.330164  0.212449  0.000000
  -36.760  -36.710  -35.923  -35.888  -35.210  -35.183  -14.456  -14.163  -13.506  -13.425
  -13.384  -13.144  -13.056  -13.012  -12.756  -12.681  -12.178  -12.133  -12.004  -11.963
  -11.657  -11.632  -11.461  -11.429  -10.017   -9.217   -9.109   -8.113    8.202    8.606
    8.926    9.111    9.519    9.839    9.906   10.273   10.826   10.985   12.314   12.329
   12.599   13.397   13.657   13.729   14.940   15.178   16.041   16.209   16.493   16.557
   16.666   16.722   17.531   17.840   18.105   18.193   18.633   19.058   21.627   21.887
   22.541   22.625   22.673   23.024   23.294   23.387   23.524   23.617   23.814   23.886
           -0.320454  0.206200  0.000000
  -36.765  -36.715  -35.928  -35.892  -35.213  -35.187  -14.441  -14.129  -13.507  -13.420
  -13.389  -13.114  -13.050  -13.006  -12.757  -12.686  -12.171  -12.127  -11.987  -11.945
  -11.655  -11.630  -11.456  -11.424  -10.030   -9.235   -9.091   -8.093    8.213    8.583
    8.936    9.102    9.497    9.854    9.950   10.260   10.845   10.991   12.301   12.333
   12.603   13.398   13.658   13.718   14.993   15.225   16.030   16.198   16.481   16.562
   16.671   16.726   17.569   17.868   18.079   18.167   18.678   19.091   21.606   21.863
   22.471   22.558   22.623   22.971   23.258   23.331   23.466   23.569   23.767   23.837
           -0.310743  0.199952  0.000000
  -36.770  -36.720  -35.933  -35.898  -35.218  -35.191  -14.427  -14.095  -13.507  -13.418
  -13.392  -13.083  -13.043  -12.999  -12.755  -12.690  -12.165  -12.120  -11.968  -11.926
  -11.653  -11.628  -11.450  -11.418  -10.043   -9.253   -9.074   -8.074    8.204    8.552
    8.929    9.088    9.461    9.866    9.991   10.239   10.862   10.994   12.257   12.292
   12.575   13.366   13.632   13.673   15.042   15.263   16.019   16.179   16.472   16.565
   16.676   16.723   17.607   17.894   18.051   18.138   18.723   19.123   21.585   21.838
   22.399   22.489   22.569   22.916   23.217   23.273   23.407   23.519   23.718   23.788
           -0.301032  0.193703  0.000000
  -36.775  -36.725  -35.938  -35.903  -35.222  -35.195  -14.414  -14.059  -13.507  -13.421
  -13.391  -13.052  -13.036  -12.992  -12.751  -12.693  -12.158  -12.113  -11.947  -11.905
  -11.651  -11.627  -11.445  -11.413  -10.056   -9.271   -9.057   -8.054    8.208    8.529
    8.931    9.076    9.432    9.888   10.040   10.239   10.887   11.006   12.246   12.307
   12.583   13.378   13.640   13.668   15.099   15.309   16.014   16.174   16.471   16.569
   16.681   16.726   17.651   17.930   18.028   18.115   18.774   19.166   21.566   21.817
   22.325   22.419   22.520   22.864   23.179   23.224   23.348   23.469   23.667   23.742
           -0.291321  0.187455  0.000000
  -36.781  -36.731  -35.944  -35.908  -35.226  -35.200  -14.402  -14.024  -13.505  -13.425
  -13.388  -13.029  -13.021  -12.985  -12.745  -12.694  -12.150  -12.106  -11.926  -11.884
  -11.651  -11.626  -11.439  -11.407  -10.070   -9.289   -9.041   -8.036    8.201    8.507
    8.926    9.065    9.411    9.900   10.079   10.239   10.905   11.023   12.221   12.287
   12.565   13.349   13.623   13.648   15.152   15.351   16.009   16.167   16.474   16.571
   16.685   16.727   17.691   17.966   18.006   18.094   18.827   19.209   21.550   21.796
   22.249   22.345   22.467   22.814   23.134   23.176   23.289   23.418   23.615   23.697
           -0.281611  0.181206  0.000000
  -36.786  -36.736  -35.949  -35.914  -35.231  -35.204  -14.392  -13.988  -13.501  -13.430
  -13.385  -13.021  -12.992  -12.978  -12.738  -12.691  -12.143  -12.099  -11.903  -11.861
  -11.650  -11.625  -11.433  -11.401  -10.084   -9.307   -9.025   -8.018    8.187    8.484
    8.908    9.048    9.382    9.917   10.122   10.242   10.926   11.028   12.199   12.265
   12.544   13.318   13.596   13.630   15.203   15.389   16.006   16.158   16.482   16.572
   16.689   16.727   17.732   17.986   17.998   18.075   18.881   19.253   21.533   21.776
   22.172   22.270   22.413   22.764   23.084   23.129   23.230   23.367   23.562   23.651
           -0.271900  0.174958  0.000000
  -36.792  -36.742  -35.955  -35.919  -35.235  -35.208  -14.383  -13.953  -13.496  -13.435
  -13.384  -13.014  -12.970  -12.965  -12.729  -12.685  -12.136  -12.092  -11.880  -11.837
  -11.651  -11.624  -11.428  -11.395  -10.097   -9.325   -9.010   -8.001    8.181    8.461
    8.900    9.043    9.373    9.947   10.170   10.260   10.961   11.052   12.202   12.261
   12.532   13.310   13.554   13.637   15.255   15.436   16.006   16.156   16.501   16.573
   16.693   16.732   17.775   17.969   18.036   18.060   18.942   19.306   21.519   21.756
   22.094   22.196   22.364   22.721   23.039   23.097   23.174   23.317   23.515   23.608
           -0.262189  0.168709  0.000000
  -36.798  -36.748  -35.961  -35.925  -35.240  -35.213  -14.376  -13.920  -13.488  -13.437
  -13.383  -13.007  -12.963  -12.942  -12.718  -12.674  -12.128  -12.084  -11.855  -11.813
  -11.652  -11.624  -11.422  -11.389  -10.111   -9.343   -8.996   -7.984    8.160    8.434
    8.883    9.035    9.355    9.962   10.207   10.283   10.985   11.082   12.174   12.263
   12.538   13.305   13.561   13.611   15.299   15.481   16.010   16.157   16.529   16.571
   16.695   16.737   17.820   17.954   18.046   18.082   19.006   19.364   21.507   21.739
   22.015   22.119   22.316   22.676   22.989   23.066   23.118   23.265   23.461   23.561
           -0.252479  0.162461  0.000000
  -36.804  -36.754  -35.967  -35.931  -35.244  -35.218  -14.371  -13.888  -13.479  -13.437
  -13.383  -12.999  -12.955  -12.924  -12.703  -12.658  -12.120  -12.077  -11.831  -11.788
  -11.653  -11.624  -11.416  -11.383  -10.126   -9.362   -8.982   -7.968    8.133    8.404
    8.875    9.029    9.338    9.980   10.245   10.307   11.009   11.106   12.152   12.253
   12.520   13.291   13.543   13.593   15.333   15.526   16.011   16.157   16.563   16.568
   16.696   16.749   17.862   17.943   18.037   18.125   19.071   19.418   21.497   21.722
   21.936   22.043   22.266   22.633   22.942   23.037   23.065   23.215   23.409   23.515
           -0.242768  0.156212  0.000000
  -36.810  -36.760  -35.972  -35.936  -35.249  -35.222  -14.368  -13.858  -13.469  -13.434
  -13.384  -12.991  -12.947  -12.911  -12.684  -12.637  -12.113  -12.069  -11.805  -11.763
  -11.655  -11.624  -11.410  -11.377  -10.140   -9.380   -8.970   -7.953    8.097    8.364
    8.871    9.020    9.317    9.993   10.269   10.333   11.029   11.128   12.105   12.234
   12.495   13.268   13.522   13.549   15.358   15.570   16.009   16.160   16.561   16.604
   16.694   16.767   17.902   17.933   18.031   18.167   19.138   19.474   21.488   21.706
   21.855   21.966   22.215   22.590   22.897   23.006   23.015   23.164   23.355   23.467
           -0.233057  0.149964  0.000000
  -36.815  -36.765  -35.978  -35.942  -35.253  -35.227  -14.367  -13.833  -13.458  -13.428
  -13.382  -12.984  -12.940  -12.904  -12.660  -12.613  -12.105  -12.061  -11.780  -11.737
  -11.657  -11.625  -11.404  -11.371  -10.154   -9.398   -8.959   -7.939    8.063    8.318
    8.876    9.012    9.306   10.011   10.309   10.356   11.054   11.153   12.129   12.219
   12.468   13.250   13.494   13.577   15.379   15.610   16.007   16.167   16.555   16.650
   16.693   16.795   17.929   17.945   18.032   18.212   19.208   19.533   21.483   21.691
   21.776   21.891   22.167   22.548   22.855   22.963   22.983   23.122   23.306   23.421
           -0.223346  0.143715  0.000000
  -36.821  -36.771  -35.984  -35.948  -35.258  -35.231  -14.368  -13.811  -13.449  -13.421
  -13.375  -12.976  -12.932  -12.901  -12.632  -12.586  -12.097  -12.054  -11.755  -11.712
  -11.659  -11.625  -11.398  -11.365  -10.169   -9.417   -8.948   -7.926    8.030    8.268
    8.899    9.009    9.306   10.030   10.357   10.396   11.079   11.189   12.105   12.221
   12.457   13.234   13.474   13.557   15.406   15.650   16.006   16.179   16.547   16.690
   16.705   16.842   17.928   17.988   18.035   18.257   19.281   19.596   21.480   21.680
   21.696   21.814   22.125   22.509   22.818   22.916   22.961   23.074   23.255   23.372
           -0.213636  0.137467  0.000000
  -36.827  -36.777  -35.990  -35.953  -35.262  -35.236  -14.370  -13.794  -13.445  -13.410
  -13.361  -12.968  -12.924  -12.902  -12.601  -12.557  -12.090  -12.046  -11.731  -11.689
  -11.660  -11.624  -11.392  -11.359  -10.184   -9.435   -8.939   -7.914    7.988    8.209
    8.914    9.000    9.302   10.045   10.388   10.424   11.099   11.208   12.071   12.186
   12.410   13.213   13.437   13.528   15.417   15.668   16.006   16.193   16.536   16.685
   16.755   16.893   17.930   18.028   18.043   18.299   19.354   19.659   21.478   21.617
   21.667   21.738   22.077   22.467   22.784   22.871   22.936   23.027   23.205   23.321
           -0.203925  0.131218  0.000000
  -36.832  -36.783  -35.995  -35.959  -35.267  -35.240  -14.374  -13.782  -13.447  -13.392
  -13.340  -12.961  -12.917  -12.905  -12.569  -12.525  -12.082  -12.039  -11.713  -11.670
  -11.654  -11.620  -11.386  -11.353  -10.199   -9.453   -8.930   -7.903    7.947    8.148
    8.930    8.996    9.308   10.064   10.414   10.463   11.125   11.234   12.045   12.188
   12.400   13.207   13.431   13.506   15.432   15.686   16.011   16.210   16.525   16.679
   16.815   16.960   17.936   18.054   18.071   18.344   19.431   19.726   21.480   21.539
   21.661   21.664   22.034   22.424   22.754   22.828   22.913   22.982   23.156   23.271
           -0.194214  0.124970  0.000000
  -36.838  -36.788  -36.001  -35.964  -35.271  -35.245  -14.380  -13.774  -13.454  -13.369
  -13.315  -12.954  -12.910  -12.909  -12.535  -12.491  -12.075  -12.032  -11.704  -11.658
  -11.642  -11.608  -11.380  -11.348  -10.214   -9.472   -8.923   -7.893    7.903    8.086
    8.933    9.001    9.319   10.083   10.434   10.504   11.150   11.255   12.019   12.179
   12.378   13.198   13.412   13.484   15.443   15.689   16.018   16.227   16.512   16.671
   16.880   17.033   17.945   18.070   18.111   18.385   19.509   19.793   21.461   21.482
   21.590   21.659   21.992   22.380   22.729   22.786   22.890   22.939   23.109   23.220
           -0.184504  0.118721  0.000000
  -36.843  -36.794  -36.006  -35.970  -35.276  -35.249  -14.387  -13.770  -13.463  -13.341
  -13.288  -12.946  -12.916  -12.902  -12.501  -12.456  -12.068  -12.024  -11.704  -11.652
  -11.624  -11.588  -11.374  -11.342  -10.229   -9.490   -8.916   -7.883    7.857    8.021
    8.926    9.015    9.333   10.075   10.453   10.542   11.152   11.278   11.979   12.181
   12.368   13.193   13.399   13.442   15.449   15.686   16.028   16.245   16.498   16.660
   16.953   17.112   17.956   18.090   18.153   18.428   19.591   19.862   21.384   21.485
   21.516   21.661   21.953   22.333   22.706   22.745   22.867   22.894   23.061   23.166
           -0.174793  0.112473  0.000000
  -36.849  -36.799  -36.011  -35.975  -35.280  -35.253  -14.394  -13.769  -13.472  -13.311
  -13.258  -12.939  -12.922  -12.895  -12.467  -12.419  -12.060  -12.017  -11.709  -11.652
  -11.602  -11.564  -11.368  -11.336  -10.244   -9.507   -8.911   -7.875    7.812    7.959
    8.904    9.028    9.351   10.094   10.462   10.579   11.177   11.282   11.961   12.181
   12.347   13.195   13.373   13.429   15.459   15.680   16.043   16.266   16.484   16.651
   17.031   17.197   17.971   18.114   18.199   18.463   19.671   19.933   21.309   21.446
   21.487   21.669   21.917   22.286   22.685   22.705   22.844   22.858   23.017   23.115
           -0.165082  0.106224  0.000000
  -36.854  -36.804  -36.016  -35.980  -35.284  -35.257  -14.402  -13.771  -13.483  -13.278
  -13.226  -12.932  -12.929  -12.888  -12.432  -12.383  -12.053  -12.011  -11.716  -11.654
  -11.577  -11.540  -11.363  -11.331  -10.259   -9.525   -8.906   -7.868    7.765    7.897
    8.877    9.045    9.378   10.100   10.460   10.616   11.191   11.288   11.920   12.164
   12.319   13.182   13.356   13.388   15.461   15.660   16.058   16.281   16.468   16.639
   17.114   17.287   17.988   18.139   18.237   18.495   19.749   20.002   21.234   21.376
   21.487   21.681   21.887   22.241   22.664   22.668   22.818   22.824   22.972   23.063
