 &plot nbnd=  53, nks=    61 /
  -43.593  -43.590  -43.571  -43.567  -43.417  -43.409  -20.114  -20.092  -20.022  -19.973
  -19.957  -19.936  -19.905  -19.892  -19.814  -19.812  -19.786  -19.784  -19.708  -19.677
  -19.659  -19.640  -19.608  -19.597    2.800    2.825    3.213    3.239    8.815    8.884
    9.081    9.350    9.602    9.965   10.203   10.311   10.398   10.503   10.571   10.793
   12.141   12.396   12.824   13.045   13.138   13.347   13.863   13.960   14.551   14.565
   14.992   15.479   15.654
            0.166650  0.288646  0.000000
  -43.602  -43.597  -43.580  -43.575  -43.423  -43.415  -20.139  -20.091  -20.029  -19.936
  -19.928  -19.893  -19.868  -19.867  -19.783  -19.778  -19.758  -19.756  -19.679  -19.657
  -19.656  -19.628  -19.586  -19.577    2.432    2.466    3.116    3.156    8.903    8.999
    9.050    9.372    9.404    9.806   10.374   10.510   10.530   10.647   10.740   10.923
   12.072   12.231   12.832   13.039   13.106   13.449   13.813   14.138   14.427   14.687
   14.698   15.145   15.232
            0.133320  0.230917  0.000000
  -43.611  -43.605  -43.589  -43.582  -43.429  -43.421  -20.165  -20.091  -20.045  -19.920
  -19.873  -19.841  -19.826  -19.820  -19.753  -19.750  -19.733  -19.730  -19.657  -19.644
  -19.628  -19.619  -19.566  -19.559    2.065    2.109    3.003    3.064    8.530    8.773
    9.089    9.524    9.666   10.045   10.497   10.555   10.626   10.839   10.895   11.093
   11.815   12.222   12.832   13.096   13.370   13.580   13.795   14.292   14.356   14.455
   14.813   14.821   14.919
            0.099990  0.173188  0.000000
  -43.620  -43.612  -43.598  -43.590  -43.434  -43.427  -20.189  -20.092  -20.063  -19.911
  -19.815  -19.789  -19.777  -19.770  -19.729  -19.728  -19.710  -19.710  -19.658  -19.614
  -19.605  -19.594  -19.551  -19.544    1.738    1.793    2.885    2.969    8.115    8.426
    9.208    9.705   10.069   10.376   10.544   10.605   10.635   10.910   11.091   11.286
   11.681   12.022   13.126   13.287   13.511   13.705   13.840   14.238   14.273   14.513
   14.583   14.648   14.733
            0.066660  0.115458  0.000000
  -43.627  -43.618  -43.605  -43.596  -43.439  -43.432  -20.207  -20.094  -20.080  -19.906
  -19.762  -19.744  -19.730  -19.726  -19.714  -19.710  -19.696  -19.693  -19.662  -19.613
  -19.568  -19.560  -19.541  -19.534    1.483    1.545    2.779    2.885    7.780    8.128
    9.395    9.931   10.311   10.384   10.514   10.686   10.837   11.015   11.295   11.422
   11.625   11.824   13.443   13.529   13.585   13.806   13.815   14.093   14.265   14.516
   14.632   14.643   14.738
            0.033330  0.057729  0.000000
  -43.631  -43.622  -43.610  -43.600  -43.442  -43.435  -20.220  -20.096  -20.092  -19.904
  -19.720  -19.713  -19.705  -19.700  -19.697  -19.695  -19.688  -19.683  -19.671  -19.615
  -19.542  -19.535  -19.535  -19.528    1.321    1.387    2.705    2.826    7.565    7.930
    9.607   10.168   10.296   10.334   10.371   10.704   11.032   11.363   11.400   11.483
   11.543   11.714   13.620   13.656   13.719   13.723   13.831   13.966   14.471   14.553
   14.700   14.795   14.836
            0.000000  0.000000  0.000000
  -43.633  -43.624  -43.611  -43.601  -43.444  -43.436  -20.224  -20.096  -20.096  -19.904
  -19.702  -19.702  -19.697  -19.697  -19.686  -19.686  -19.682  -19.680  -19.680  -19.617
  -19.533  -19.533  -19.526  -19.526    1.265    1.334    2.678    2.805    7.492    7.862
    9.727   10.275   10.275   10.313   10.313   10.596   11.272   11.415   11.415   11.500
   11.500   11.694   13.669   13.669   13.696   13.798   13.798   13.953   14.591   14.591
   14.733   14.733   14.943
